StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff
"6","WA","Canning","236","2","Armadale South","Current","Greendale Centre","Coombe Ave"," ","","ARMADALE","WA","6112","7470","","","Through Admin Offices to hall off Coombe Ave","-32.1583134","116.0136545","5070809","Assisted","991","96","2","1"
"6","WA","Canning","236","2","Armadale West","Current","Challis Primary School","40 Braemore St"," ","","ARMADALE","WA","6112","7471","","","Through gates at main entrance along pathway following signs to staff room. Same room as last election, now staff ro om not library","-32.1392000","116.0010000","5071005","Assisted","2344","232","4","2"
"6","WA","Canning","236","2","Barragup","Current","West Murray Community Hall","Cnr Pinjarra and Goodooga Rds","","","FURNISSDALE","WA","6210","7473","","","Entrance from carpark, along pathway and through main doors to Hall. (No gates or fences).","-32.5584824","115.7868990","5061813","Assisted","1345","143","3","2"
"6","WA","Canning","236","2","Bedfordale","Current","Bedfordale District Hall","Admiral Rd"," ","","BEDFORDALE","WA","6112","8850","","","Gravel track off Admiral Road (hall entrance clearly signposted from road) 15 metres to unlocked gate and then 60 metres to hall. Entrance to Polling Place is Main Door to Hall.","-32.1792000","116.0500000","5070820","Assisted","818","24","2","1"
"6","WA","Canning","236","2","Boddington","Current","Boddington District High School","25 Pollard St"," ","","BODDINGTON","WA","6390","7985","","","Entrance from the carpark in Bannister Rd and follow pathway to staffroom","-32.8008000","116.4670000","5042204","Assisted","782","321","2","3"
"6","WA","Canning","236","2","Brookdale","Current","Evelyn Gribble Community Centre","Ninth Rd","","","BROOKDALE","WA","6112","11634","","","Main door from carpark as signaged, all other doors will be locked","-32.1682000","115.9980000","5071102","Assisted","1001","85","2","1"
"6","WA","Canning","236","2","Byford","Current","Serpentine Jarrahdale Community Recreation Centre","Mead St","","","BYFORD","WA","6122","7477","","","From car park along pathway to function rooms 1 and 2.","-32.2252326","116.0035557","5060125","Assisted","2985","359","5","3"
"6","WA","Canning","236","2","Byford North","Current","Byford Hall","850 South Western Hwy","near Clifton St","","BYFORD","WA","6122","65834","","","","-32.2205186","116.0091115","5060111","Assisted","3240","112","6","1"
"6","WA","Canning","236","2","Carcoola","Current","Carcoola Primary School","Wisteria Cres"," ","","PINJARRA","WA","6208","7479","","","Entrance through main Carpark on Wisteria Crescent and along pathway to staffroom.","-32.6054000","115.8930000","5061805","None","615","64","2","1"
"6","WA","Canning","236","2","Coodanup","Current","Coodanup Community College","Wanjeep St"," ","","COODANUP","WA","6210","11602","","Coodanup Dr","Entrance to School Grounds: Coodanup Dr and Wanjeep St","-32.5472395","115.7499227","5061111","Assisted","2275","303","4","3"
"6","WA","Canning","236","2","Coolup","Current","Coolup Community Hall","186 Murray St","","","COOLUP","WA","6214","7481","","","","-32.7395374","115.8760572","5061301","None","376","59","0","1"
"6","WA","Canning","236","2","Dawesville","Current","Southern Estuary Progress Assn Hall","Estuary Rd"," ","","DAWESVILLE","WA","6210","7482","","","Through gates to Car Park along verandah to double doors.  Entrance to Polling Booth: through main double doors to hall .","-32.6097638","115.6426866","5061219","None","2463","254","5","3"
"6","WA","Canning","236","2","Dudley Park","Current","Dudley Park Primary School","Gillark St"," ","","DUDLEY PARK","WA","6210","7494","","","Entrance to School Grounds : Gillark St","-32.5412000","115.7350000","5061114","Assisted","1960","204","4","2"
"6","WA","Canning","236","2","Dwellingup","Current","Dwellingup Primary School","10 Newton St"," ","","DWELLINGUP","WA","6213","7483","","","Through public entry from Newton St.","-32.7152000","116.0630000","5061302","Assisted","387","242","0","3"
"6","WA","Canning","236","2","Falcon","Current","Falcon Community Pavilion","Lynda St","","","FALCON","WA","6210","7484","","","From carpark to  main hall","-32.5796000","115.6600000","5061204","Assisted","3475","462","6","4"
"6","WA","Canning","236","2","Forrestdale","Current","Forrestdale Primary School","35 Broome St"," ","","FORRESTDALE","WA","6112","7485","","","1 from Carpark along verandah - no fences or gates. 2 Off Street parking bays up pathway (no fences or gates).","-32.1542000","115.9490000","5071118","None","1055","85","2","1"
"6","WA","Canning","236","2","Greenfields (Canning)","Appointment","Eastlake Church","Lakes Rd","","","GREENFIELDS","WA","6210","64596","","Murdoch Dr","Entrance to polling place: Carpark off Murdoch Dr","-32.5309974","115.7619176","5060305","Full","636","20","2","0"
"6","WA","Canning","236","2","Halls Head","Current","Glencoe Primary School","Balmoral Pde"," ","","HALLS HEAD","WA","6210","7495","","","Entrance from Carpark down pathway to class room.","-32.5428000","115.7030000","5060202","Assisted","2790","241","4","3"
"6","WA","Canning","236","2","Halls Head South","Current","Halls Head Primary School","21 Oleander Pl"," ","","HALLS HEAD","WA","6210","31478","","","1. Entrance from Carpark on Oleander Place 2. From Staff Carpark on Mahogany Drive.","-32.5505000","115.6950000","5060210","Assisted","2915","269","5","3"
"6","WA","Canning","236","2","Halls Head West","Current","Metro Church","McLarty Rd","","","HALLS HEAD","WA","6210","34340","","","Through Main doors from the carpark off McLarty Rd.","-32.5397000","115.6940000","5060211","Assisted","2090","156","4","2"
"6","WA","Canning","236","2","Harrisdale","Current","Carey Baptist College","51 Wright Rd","","","HARRISDALE","WA","6112","64598","Technogy & Arts Centre","","Wright Rd Entrances 1 & 2","-32.1110272","115.9341599","5071119","Assisted","4237","419","8","4"
"6","WA","Canning","236","2","Jarrahdale","Current","Bruno Gianatti Recreation Centre","Munro St"," ","","JARRAHDALE","WA","6203","7489","","","Entrance from Munro St or carpark to hall entrance.","-32.3388000","116.0620000","5060107","Assisted","582","79","0","1"
